date,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,ticker
2021-03-31,3445.00000,1858.00000,1587.00000,610.00000,319.00000,4.00000,2783.00000,662.00000,-20.00000,642.00000,89.00000,553.00000,,555.00000,,555.00000,771.00000,662.00000,1213.00000,1231.00000,0.46000,0.45000,AMD
2020-12-31,3244.00000,1793.00000,1451.00000,573.00000,308.00000,,2674.00000,570.00000,-24.00000,546.00000,-1232.00000,1778.00000,,1781.00000,,1781.00000,673.00000,570.00000,1184.00000,1207.00000,1.50000,1.47000,AMD
2020-09-30,2801.00000,1571.00000,1230.00000,508.00000,273.00000,,2352.00000,449.00000,-48.00000,401.00000,12.00000,389.00000,,390.00000,,390.00000,546.00000,449.00000,1184.00000,1215.00000,0.33000,0.32000,AMD
2020-06-30,1932.00000,1084.00000,848.00000,460.00000,215.00000,,1759.00000,173.00000,-13.00000,160.00000,4.00000,156.00000,,157.00000,,157.00000,259.00000,173.00000,1174.00000,1227.00000,0.13000,0.13000,AMD
2020-03-31,1786.00000,968.00000,818.00000,442.00000,199.00000,,1609.00000,177.00000,-9.00000,168.00000,6.00000,162.00000,,162.00000,,162.00000,259.00000,177.00000,1170.00000,1224.00000,0.14000,0.14000,AMD
2019-12-31,2127.00000,1178.00000,949.00000,395.00000,206.00000,,1779.00000,348.00000,-143.00000,205.00000,35.00000,170.00000,,170.00000,,170.00000,426.00000,348.00000,1091.00000,1120.00000,0.16000,0.15000,AMD
2019-09-30,1801.00000,1024.00000,777.00000,406.00000,185.00000,,1615.00000,186.00000,-60.00000,126.00000,7.00000,119.00000,,120.00000,,120.00000,262.00000,186.00000,1097.00000,1117.00000,0.11000,0.11000,AMD
2019-06-30,1531.00000,910.00000,621.00000,373.00000,189.00000,,1472.00000,59.00000,-22.00000,37.00000,2.00000,35.00000,,35.00000,,35.00000,129.00000,59.00000,1084.00000,1109.00000,0.03000,0.03000,AMD
2019-03-31,1272.00000,751.00000,521.00000,373.00000,170.00000,60.00000,1234.00000,38.00000,-34.00000,4.00000,-13.00000,17.00000,,16.00000,,16.00000,102.00000,38.00000,1044.00000,1094.00000,0.01000,0.01000,AMD
2018-12-31,1419.00000,882.00000,537.00000,371.00000,138.00000,,1391.00000,28.00000,-25.00000,3.00000,-35.00000,38.00000,,38.00000,,38.00000,80.00000,28.00000,982.00000,1064.00000,0.04000,0.04000,AMD
2018-09-30,1653.00000,992.00000,661.00000,363.00000,148.00000,,1503.00000,150.00000,-36.00000,114.00000,12.00000,102.00000,,102.00000,,102.00000,200.00000,150.00000,987.00000,1076.00000,0.10000,0.09000,AMD
2018-06-30,1756.00000,1104.00000,652.00000,357.00000,142.00000,,1603.00000,153.00000,-30.00000,123.00000,6.00000,117.00000,,116.00000,,116.00000,205.00000,153.00000,972.00000,1147.00000,0.12000,0.11000,AMD
2018-03-31,1647.00000,1050.00000,597.00000,343.00000,134.00000,,1527.00000,120.00000,-30.00000,90.00000,8.00000,82.00000,,81.00000,,81.00000,174.00000,120.00000,968.00000,1039.00000,0.08000,0.08000,AMD
2017-12-31,1340.00000,888.00000,452.00000,320.00000,134.00000,,1342.00000,-2.00000,-29.00000,-31.00000,-12.00000,-19.00000,,-19.00000,,-19.00000,46.00000,-2.00000,952.00000,952.00000,-0.01000,-0.01000,AMD
2017-09-30,1584.00000,1013.00000,571.00000,320.00000,132.00000,,1465.00000,119.00000,-34.00000,85.00000,22.00000,63.00000,,61.00000,,61.00000,164.00000,119.00000,957.00000,1042.00000,0.06000,0.06000,AMD
2017-06-30,1151.00000,765.00000,386.00000,285.00000,127.00000,25.00000,1152.00000,-1.00000,-35.00000,-36.00000,3.00000,-39.00000,,-42.00000,,-42.00000,43.00000,-1.00000,945.00000,945.00000,-0.04000,-0.04000,AMD
2017-03-31,1178.00000,800.00000,378.00000,271.00000,123.00000,27.00000,1167.00000,11.00000,-37.00000,-26.00000,5.00000,-31.00000,,-33.00000,,-33.00000,54.00000,11.00000,939.00000,939.00000,-0.04000,-0.04000,AMD
2016-12-31,1153.00000,797.00000,356.00000,264.00000,127.00000,31.00000,1157.00000,-4.00000,-41.00000,-45.00000,5.00000,-50.00000,,-52.00000,,-52.00000,51.00000,-4.00000,835.00000,835.00000,-0.05000,-0.04000,AMD
2016-09-30,1307.00000,1248.00000,59.00000,259.00000,117.00000,24.00000,1600.00000,-293.00000,-104.00000,-397.00000,4.00000,-401.00000,,-406.00000,,-406.00000,-260.00000,-293.00000,815.00000,815.00000,-0.50000,-0.50000,AMD
2016-06-30,1027.00000,708.00000,319.00000,243.00000,117.00000,26.00000,1035.00000,-8.00000,109.00000,101.00000,29.00000,72.00000,,69.00000,,69.00000,25.00000,-8.00000,794.00000,821.00000,0.09000,0.08000,AMD
2016-03-31,832.00000,563.00000,269.00000,242.00000,105.00000,7.00000,900.00000,-68.00000,-40.00000,-108.00000,1.00000,-109.00000,,-109.00000,,-109.00000,-35.00000,-68.00000,793.00000,793.00000,-0.14000,-0.14000,AMD
2015-12-31,958.00000,675.00000,283.00000,229.00000,109.00000,,1007.00000,-49.00000,-43.00000,-92.00000,10.00000,-102.00000,,-102.00000,,-102.00000,-4.00000,-49.00000,783.00000,783.00000,-0.13000,-0.13000,AMD
2015-09-30,1061.00000,822.00000,239.00000,241.00000,108.00000,,1219.00000,-158.00000,-39.00000,-197.00000,,-197.00000,,-197.00000,,-197.00000,-116.00000,-158.00000,785.00000,785.00000,-0.25000,-0.25000,AMD
2015-06-30,942.00000,710.00000,232.00000,235.00000,134.00000,,1079.00000,-137.00000,-43.00000,-180.00000,1.00000,-181.00000,,-181.00000,,-181.00000,-92.00000,-137.00000,778.00000,778.00000,-0.23000,-0.23000,AMD
2015-03-31,1030.00000,704.00000,326.00000,242.00000,131.00000,,1167.00000,-137.00000,-40.00000,-177.00000,3.00000,-180.00000,,-180.00000,,-180.00000,-91.00000,-137.00000,777.00000,777.00000,-0.23000,-0.23000,AMD
2014-12-31,1239.00000,879.00000,360.00000,238.00000,144.00000,,1569.00000,-330.00000,-37.00000,-367.00000,-3.00000,-364.00000,,-364.00000,,-364.00000,-282.00000,-330.00000,768.00000,768.00000,-0.47000,-0.47000,AMD
2014-09-30,1429.00000,935.00000,494.00000,278.00000,150.00000,,1366.00000,63.00000,-44.00000,19.00000,2.00000,17.00000,,17.00000,,17.00000,112.00000,63.00000,770.00000,785.00000,0.02000,0.02000,AMD
2014-06-30,1441.00000,943.00000,498.00000,277.00000,154.00000,,1378.00000,63.00000,-95.00000,-32.00000,4.00000,-36.00000,,-36.00000,,-36.00000,116.00000,63.00000,764.00000,764.00000,-0.05000,-0.05000,AMD
2014-03-31,1397.00000,910.00000,487.00000,279.00000,156.00000,,1348.00000,49.00000,-67.00000,-18.00000,2.00000,-20.00000,,-20.00000,,-20.00000,102.00000,49.00000,761.00000,761.00000,-0.03000,-0.03000,AMD
2013-12-31,1589.00000,1036.00000,553.00000,293.00000,169.00000,,1454.00000,135.00000,-45.00000,90.00000,1.00000,89.00000,,89.00000,,89.00000,189.00000,135.00000,754.00000,754.00000,0.12000,0.12000,AMD
2013-09-30,1461.00000,940.00000,521.00000,288.00000,155.00000,,1366.00000,95.00000,-44.00000,51.00000,3.00000,48.00000,,48.00000,,48.00000,152.00000,95.00000,757.00000,764.00000,0.06000,0.06000,AMD
2013-06-30,1161.00000,702.00000,459.00000,308.00000,171.00000,,1190.00000,-29.00000,-42.00000,-71.00000,3.00000,-74.00000,,-74.00000,,-74.00000,30.00000,-29.00000,752.00000,752.00000,-0.10000,-0.10000,AMD
2013-03-31,1088.00000,643.00000,445.00000,312.00000,179.00000,,1186.00000,-98.00000,-46.00000,-144.00000,2.00000,-146.00000,,-146.00000,,-146.00000,-32.00000,-98.00000,749.00000,749.00000,-0.19000,-0.19000,AMD
2012-12-31,1155.00000,977.00000,178.00000,313.00000,193.00000,,1577.00000,-422.00000,-47.00000,-469.00000,4.00000,-473.00000,,-473.00000,,-473.00000,-356.00000,-422.00000,741.00000,741.00000,-0.64000,-0.64000,AMD
2012-09-30,1269.00000,877.00000,392.00000,328.00000,188.00000,,1400.00000,-131.00000,-26.00000,-157.00000,,-157.00000,,-157.00000,,-157.00000,-65.00000,-131.00000,745.00000,745.00000,-0.21000,-0.21000,AMD
2012-06-30,1413.00000,775.00000,638.00000,345.00000,212.00000,,1336.00000,77.00000,-46.00000,31.00000,-6.00000,37.00000,,37.00000,,37.00000,142.00000,77.00000,739.00000,755.00000,0.05000,0.05000,AMD
2012-03-31,1585.00000,1558.00000,27.00000,368.00000,230.00000,,2165.00000,-580.00000,-42.00000,-622.00000,-32.00000,-590.00000,,-590.00000,,-590.00000,-517.00000,-580.00000,734.00000,734.00000,-0.80000,-0.80000,AMD
2011-12-31,1691.00000,918.00000,773.00000,358.00000,243.00000,,1620.00000,71.00000,-248.00000,-177.00000,-4.00000,-173.00000,,-173.00000,,-177.00000,141.00000,71.00000,727.00000,742.00000,-0.24000,-0.23000,AMD
2011-09-30,1690.00000,934.00000,756.00000,361.00000,249.00000,,1552.00000,138.00000,-46.00000,92.00000,-5.00000,97.00000,,97.00000,,97.00000,217.00000,138.00000,729.00000,741.00000,0.13000,0.13000,AMD
2011-06-30,1574.00000,854.00000,720.00000,367.00000,239.00000,,1469.00000,105.00000,-41.00000,64.00000,3.00000,61.00000,,61.00000,,61.00000,185.00000,105.00000,724.00000,743.00000,0.08000,0.08000,AMD
2011-03-31,1613.00000,922.00000,691.00000,367.00000,261.00000,,1559.00000,54.00000,-34.00000,20.00000,2.00000,18.00000,,510.00000,,510.00000,142.00000,54.00000,720.00000,764.00000,0.71000,0.68000,AMD
2010-12-31,1649.00000,906.00000,743.00000,352.00000,250.00000,,1236.00000,413.00000,-23.00000,390.00000,42.00000,348.00000,,375.00000,,375.00000,502.00000,413.00000,711.00000,733.00000,0.53000,0.52000,AMD
2010-09-30,1618.00000,879.00000,739.00000,359.00000,236.00000,,1490.00000,128.00000,-59.00000,69.00000,1.00000,68.00000,,-118.00000,,-118.00000,222.00000,128.00000,713.00000,713.00000,-0.17000,-0.17000,AMD
2010-06-30,1653.00000,915.00000,738.00000,371.00000,229.00000,,1528.00000,125.00000,-53.00000,72.00000,-5.00000,77.00000,,-43.00000,,-43.00000,225.00000,125.00000,709.00000,709.00000,-0.06000,-0.06000,AMD
2010-03-31,1574.00000,833.00000,741.00000,323.00000,219.00000,,1392.00000,182.00000,258.00000,440.00000,,440.00000,,257.00000,,257.00000,282.00000,182.00000,707.00000,754.00000,0.36000,0.35000,AMD
2009-12-31,1646.00000,911.00000,735.00000,432.00000,239.00000,,358.00000,1288.00000,-97.00000,1191.00000,11.00000,1180.00000,,1180.00000,,1178.00000,1540.00000,1288.00000,673.00000,678.00000,1.79000,1.78000,AMD
2009-09-30,1396.00000,811.00000,585.00000,420.00000,221.00000,,1473.00000,-77.00000,-63.00000,-140.00000,-5.00000,-135.00000,,-135.00000,,-128.00000,180.00000,-77.00000,694.00000,694.00000,-0.18000,-0.18000,AMD
2009-06-30,1184.00000,743.00000,441.00000,425.00000,247.00000,,1433.00000,-249.00000,-96.00000,-345.00000,-10.00000,-335.00000,,-335.00000,,-330.00000,6.00000,-249.00000,667.00000,667.00000,-0.49000,-0.49000,AMD
2009-03-31,1177.00000,666.00000,511.00000,444.00000,287.00000,,1475.00000,-298.00000,,-298.00000,116.00000,-414.00000,,-414.00000,,-416.00000,-44.00000,-298.00000,626.00000,626.00000,-0.66000,-0.66000,AMD
2008-12-31,1162.00000,890.00000,272.00000,465.00000,317.00000,,2436.00000,-1274.00000,-77.00000,-1351.00000,69.00000,-1420.00000,,-1420.00000,-10.00000,-1436.00000,-322.00000,-1274.00000,607.00000,607.00000,-2.36000,-2.36000,AMD
2008-09-30,1797.00000,881.00000,916.00000,438.00000,315.00000,,1675.00000,122.00000,-100.00000,22.00000,-1.00000,23.00000,,23.00000,-150.00000,-134.00000,516.00000,122.00000,608.00000,608.00000,-0.22000,-0.22000,AMD
2008-06-30,1362.00000,851.00000,511.00000,467.00000,335.00000,193.00000,1931.00000,-569.00000,-125.00000,-694.00000,,-694.00000,,-694.00000,-494.00000,-1195.00000,593.00000,-569.00000,607.00000,607.00000,-1.97000,-1.97000,AMD
2008-03-31,1487.00000,866.00000,621.00000,478.00000,337.00000,,1721.00000,-234.00000,-87.00000,-321.00000,,-321.00000,,-321.00000,-30.00000,-364.00000,61.00000,-234.00000,606.00000,606.00000,-0.60000,-0.60000,AMD
2007-12-31,1758.00000,990.00000,768.00000,470.00000,323.00000,,2987.00000,-1229.00000,-89.00000,-1318.00000,-40.00000,-1278.00000,,-1322.00000,-430.00000,-1787.00000,670.00000,-1229.00000,558.00000,558.00000,-3.17000,-3.17000,AMD
2007-09-30,1558.00000,923.00000,635.00000,431.00000,346.00000,,1739.00000,-181.00000,-143.00000,-324.00000,20.00000,-344.00000,,-344.00000,-52.00000,-396.00000,106.00000,-181.00000,554.00000,554.00000,-0.71000,-0.71000,AMD
2007-06-30,1309.00000,870.00000,439.00000,438.00000,356.00000,,1705.00000,-396.00000,-111.00000,-507.00000,24.00000,-531.00000,,-531.00000,-69.00000,-600.00000,-150.00000,-396.00000,552.00000,552.00000,-1.09000,-1.09000,AMD
2007-03-31,1233.00000,886.00000,347.00000,432.00000,335.00000,,1737.00000,-504.00000,-84.00000,-588.00000,23.00000,-611.00000,,-611.00000,,-611.00000,-190.00000,-504.00000,549.00000,549.00000,-1.11000,-1.11000,AMD
2006-12-31,1751.00000,1109.00000,642.00000,370.00000,294.00000,,2250.00000,-499.00000,17.00000,-482.00000,-9.00000,-473.00000,,-546.00000,,-576.00000,-380.00000,-499.00000,492.00000,492.00000,-1.20000,-1.17000,AMD
2006-09-30,1328.00000,645.00000,683.00000,277.00000,279.00000,,1207.00000,121.00000,-6.00000,115.00000,-21.00000,136.00000,,136.00000,,136.00000,322.00000,121.00000,486.00000,497.00000,0.28000,0.27000,AMD
2006-06-30,1216.00000,526.00000,690.00000,279.00000,309.00000,,1114.00000,102.00000,5.00000,107.00000,18.00000,89.00000,,89.00000,,89.00000,294.00000,102.00000,485.00000,500.00000,0.18000,0.18000,AMD
2006-03-31,1332.00000,553.00000,779.00000,264.00000,256.00000,,1073.00000,259.00000,-39.00000,220.00000,35.00000,185.00000,,185.00000,,185.00000,433.00000,259.00000,464.00000,495.00000,0.40000,0.38000,AMD
2005-12-31,1838.69900,986.33610,852.36300,329.27590,317.02700,,1632.63900,206.06020,-83.74500,122.31500,-1.64200,123.95700,,95.10400,,95.10400,388.97420,206.05990,400.00000,441.00000,0.23000,0.23000,AMD
2005-09-30,1522.75500,896.26100,626.49400,289.01800,258.74800,,1444.02700,78.72790,-3.33400,75.39400,-0.60600,76.00000,,76.00000,,76.00000,369.47790,78.72790,399.02500,443.68100,0.19000,0.18000,AMD
2005-06-30,1259.91800,765.95400,493.96400,272.58400,228.51100,,1267.04900,-7.13100,15.35000,8.21900,-3.10000,11.31900,,11.31900,,11.31900,311.32400,-7.13100,395.41400,405.73900,0.03000,0.03000,AMD
2005-03-31,1226.62800,807.44900,419.17910,253.12200,211.71400,,1272.28500,-45.65690,-20.27100,-65.92800,-1.65200,-64.27600,,-17.42300,,-17.42300,287.22410,-45.65690,393.07700,393.07700,-0.04000,-0.04000,AMD
2021-01-31,5003.00000,1846.00000,3157.00000,1145.00000,505.00000,,3496.00000,1507.00000,-36.00000,1471.00000,14.00000,1457.00000,,1457.00000,,1457.00000,1795.00000,1507.00000,617.00000,628.00000,2.36000,2.32000,NVDA
2020-10-31,4726.00000,1766.00000,2960.00000,1047.00000,515.00000,,3328.00000,1398.00000,-50.00000,1348.00000,12.00000,1336.00000,,1336.00000,,1336.00000,1697.00000,1398.00000,618.00000,630.00000,2.16000,2.12000,NVDA
2020-07-31,3866.00000,1591.00000,2275.00000,997.00000,627.00000,,3215.00000,651.00000,-42.00000,609.00000,-13.00000,622.00000,,622.00000,,622.00000,1055.00000,651.00000,616.00000,626.00000,1.01000,0.99000,NVDA
2020-04-30,3080.00000,1076.00000,2004.00000,735.00000,293.00000,,2104.00000,976.00000,5.00000,981.00000,64.00000,917.00000,,917.00000,,917.00000,1083.00000,976.00000,614.00000,622.00000,1.49000,1.47000,NVDA
2020-01-31,3105.00000,1090.00000,2015.00000,739.00000,286.00000,,2115.00000,990.00000,26.00000,1016.00000,65.00000,951.00000,,951.00000,,951.00000,1096.00000,990.00000,609.00000,618.00000,1.56000,1.53000,NVDA
2019-10-31,3014.00000,1098.00000,1916.00000,712.00000,277.00000,,2087.00000,927.00000,32.00000,959.00000,60.00000,899.00000,,899.00000,,899.00000,1019.00000,927.00000,610.00000,618.00000,1.47000,1.45000,NVDA
2019-07-31,2579.00000,1038.00000,1541.00000,704.00000,266.00000,,2008.00000,571.00000,35.00000,606.00000,54.00000,552.00000,,552.00000,,552.00000,663.00000,571.00000,609.00000,616.00000,0.91000,0.90000,NVDA
2019-04-30,2220.00000,924.00000,1296.00000,674.00000,264.00000,,1862.00000,358.00000,31.00000,389.00000,-5.00000,394.00000,,394.00000,,394.00000,449.00000,358.00000,607.00000,616.00000,0.65000,0.64000,NVDA
2019-01-31,2205.00000,998.00000,1207.00000,648.00000,265.00000,,1911.00000,294.00000,30.00000,324.00000,-242.00000,566.00000,,566.00000,,566.00000,372.00000,294.00000,608.00000,625.00000,0.93000,0.92000,NVDA
2018-10-31,3181.00000,1260.00000,1921.00000,605.00000,258.00000,,2123.00000,1058.00000,23.00000,1081.00000,-149.00000,1230.00000,,1230.00000,,1230.00000,1126.00000,1058.00000,609.00000,625.00000,2.02000,1.97000,NVDA
2018-07-31,3123.00000,1148.00000,1975.00000,581.00000,237.00000,,1966.00000,1157.00000,23.00000,1180.00000,79.00000,1101.00000,,1101.00000,,1101.00000,1216.00000,1157.00000,607.00000,626.00000,1.81000,1.76000,NVDA
2018-04-30,3207.00000,1139.00000,2068.00000,542.00000,231.00000,,1912.00000,1295.00000,16.00000,1311.00000,67.00000,1244.00000,,1244.00000,,1244.00000,1352.00000,1295.00000,606.00000,627.00000,2.05000,1.98000,NVDA
2018-01-31,2911.00000,1110.00000,1801.00000,508.00000,220.00000,,1838.00000,1073.00000,7.00000,1080.00000,-39.00000,1119.00000,,1119.00000,,1119.00000,1127.00000,1073.00000,599.00000,632.00000,1.86000,1.78000,NVDA
2017-10-31,2636.00000,1067.00000,1569.00000,462.00000,212.00000,,1741.00000,895.00000,1.00000,896.00000,58.00000,838.00000,,838.00000,,838.00000,944.00000,895.00000,603.00000,628.00000,1.39000,1.33000,NVDA
2017-07-31,2230.00000,928.00000,1302.00000,416.00000,198.00000,,1542.00000,688.00000,-4.00000,684.00000,101.00000,583.00000,,583.00000,,583.00000,737.00000,688.00000,597.00000,633.00000,0.98000,0.92000,NVDA
2017-04-30,1937.00000,787.00000,1150.00000,411.00000,185.00000,,1383.00000,554.00000,-18.00000,536.00000,29.00000,507.00000,,507.00000,,507.00000,601.00000,554.00000,592.00000,641.00000,0.86000,0.79000,NVDA
2017-01-31,2173.00000,870.00000,1303.00000,394.00000,176.00000,,1440.00000,733.00000,-7.00000,726.00000,71.00000,655.00000,,655.00000,,655.00000,760.00000,733.00000,541.00000,649.00000,1.19000,0.98000,NVDA
2016-10-31,2004.00000,821.00000,1183.00000,373.00000,171.00000,,1365.00000,639.00000,-18.00000,621.00000,79.00000,542.00000,,542.00000,,542.00000,693.00000,639.00000,538.00000,653.00000,1.01000,0.83000,NVDA
2016-07-31,1428.00000,602.00000,826.00000,350.00000,157.00000,,1111.00000,317.00000,,317.00000,56.00000,261.00000,,261.00000,,261.00000,370.00000,317.00000,534.00000,634.00000,0.49000,0.41000,NVDA
2016-04-30,1305.00000,554.00000,751.00000,346.00000,159.00000,,1060.00000,245.00000,-4.00000,241.00000,33.00000,208.00000,,208.00000,,208.00000,298.00000,245.00000,537.00000,599.00000,0.39000,0.35000,NVDA
2016-01-31,1401.00000,611.00000,790.00000,343.00000,163.00000,,1151.00000,250.00000,4.00000,254.00000,46.00000,208.00000,,208.00000,,208.00000,303.00000,250.00000,543.00000,569.00000,0.39000,0.35000,NVDA
2015-10-31,1305.00000,571.00000,734.00000,329.00000,152.00000,,1060.00000,245.00000,,245.00000,-1.00000,246.00000,,246.00000,,246.00000,301.00000,245.00000,542.00000,565.00000,0.45000,0.44000,NVDA
2015-07-31,1153.00000,519.00000,634.00000,320.00000,149.00000,,1077.00000,76.00000,-4.00000,72.00000,46.00000,26.00000,,26.00000,,26.00000,132.00000,76.00000,541.00000,556.00000,0.05000,0.05000,NVDA
2015-04-30,1151.00000,498.00000,653.00000,339.00000,138.00000,,975.00000,176.00000,-4.00000,172.00000,38.00000,134.00000,,134.00000,,134.00000,237.00000,176.00000,549.00000,568.00000,0.24000,0.24000,NVDA
2015-01-31,1251.00000,551.00000,700.00000,349.00000,119.00000,,1019.00000,232.00000,-4.00000,228.00000,35.00000,193.00000,,193.00000,,193.00000,293.00000,232.00000,552.00000,563.00000,0.35000,0.35000,NVDA
2014-10-31,1225.00000,549.00000,676.00000,340.00000,123.00000,,1012.00000,213.00000,-4.00000,209.00000,36.00000,173.00000,,173.00000,,173.00000,275.00000,213.00000,548.00000,558.00000,0.32000,0.31000,NVDA
2014-07-31,1103.00000,484.00000,619.00000,337.00000,119.00000,,940.00000,163.00000,-8.00000,155.00000,27.00000,128.00000,,128.00000,,128.00000,226.00000,163.00000,558.00000,571.00000,0.23000,0.22000,NVDA
2014-04-30,1103.00000,499.00000,604.00000,334.00000,119.00000,,952.00000,151.00000,12.00000,163.00000,26.00000,137.00000,,137.00000,,137.00000,213.00000,151.00000,559.00000,570.00000,0.24000,0.24000,NVDA
2014-01-31,1144.05600,524.57700,619.47890,336.80700,115.97500,,977.35900,166.69690,1.93700,168.63400,21.70700,146.92700,,146.92700,,146.92700,226.38690,166.69700,588.00000,595.00000,0.26000,0.25000,NVDA
2013-10-31,1053.96700,469.55200,584.41500,340.29400,103.13300,,912.97900,140.98800,0.49600,141.48400,22.75000,118.73400,,118.73400,,118.73400,203.71400,140.98800,580.87000,588.75200,0.20000,0.20000,NVDA
2013-07-31,977.23800,431.70000,545.53800,331.73800,108.26600,,871.70400,105.53400,6.28600,111.82000,15.37200,96.44800,,96.44800,,96.44800,167.37400,105.53400,585.34500,592.00600,0.16000,0.16000,NVDA
2013-04-30,954.73900,436.17100,518.56800,327.16100,108.62600,,871.95800,82.78100,5.28100,88.06200,10.17100,77.89100,,77.89100,,77.89100,142.52500,82.78100,616.87200,619.30200,0.13000,0.13000,NVDA
2013-01-31,1106.90200,521.29990,585.60250,298.00700,104.02200,,923.32890,183.57350,2.53500,186.10800,12.13500,173.97300,,173.97300,,173.97300,241.97450,183.57330,619.32400,624.95700,0.28000,0.28000,NVDA
